acctid,state,zip,rollout,cobal,collscr,cs,accessscr,lnacscr,bureauscr,eaglemod,numcalls,numrpcs,totalpay,county,PctUnempl,MedIncome,IncomePctStateAvg,PctPoverty,Pct_ltHS,Pct_HS,Pct_SomeCollege,Pct_BachPlus,Pct_AnyDebtCollections,MedianDebtCollections,Pct_AutoLoan,Pct_AutoLoanCollections,Pct_CCLoanCollections,Pct_EduLoan,MedianEduLoan,Pct_EduLoanCollections,MedianMedDebt,Pct_MedDebtCollections,Pct_NoHealthIns,percentPay
1663,NC,27604,Chase,1867,07921890,7,0.3490,-1.05,146,81,75,1,555,37183,3.1,91558,147.7,9.4,6.338787435,14.5418769,24.39591103,54.72342463,23.16866,1499.5,30.25379,3.40381,3.02448,18.69772,23419.5,6.51451,660,13.71524,8.23599,29.72683449
1664,SC,29205,Bank_Of_Am,8172,07012378,7,0.5308,-0.63,101,47,103,8,4147,45079,3.3,56940,95.8,17,8.185476949,21.65296508,30.51099624,39.65056173,42.28127,2405,29.72436,8.23098,6.31365,23.6487,26766,9.87049,931,22.5478,8.00233,50.7464513
1665,NJ,08302,Chase,1589,02014133,2,0.2542,-1.37,123,98,64,1,85,34033,4.6,69844,78.3,12,9.523599762,38.35209127,28.77563157,23.3486774,27.15749,1293,31.39932,4.44162,3.36727,16.91858,19000,8.06916,531,10.43393,4.36288,5.349276274
1666,OK,73036,Associates,1387,05012873,5,0.7588,-0.28,127,88,94,2,30,40017,2.5,75806,135.8,8.2,7.942882197,26.95657373,33.72262192,31.37792216,28.67711,2021,39.09922,2.99517,3.64317,17.25413,17582,8.57503,815.5,18.01567,9.2862,2.162941601
1667,CA,92234,Associates,1103,01015211,1,0.6761,-0.39,115,99,67,2,292,06065,4.2,78690,92.8,11.6,17.00949518,26.92678907,32.53036944,23.5333463,26.08633,2126,33.7148,3.36421,3.62591,13.678,18560,8.81511,842,8.82245,8.20894,26.47325476
1668,CA,95376,Wells,1463,01015919,1,0.1086,-2.22,116,18,371,2,592,06077,5.2,79598,93.8,12.3,19.70052806,28.76126398,32.06966521,19.46854275,24.80772,1840,30.6392,3.24091,3.67579,11.9237,15944.5,10.02187,676,8.49954,6.1897,40.46479836
1669,RI,02896,Chase,8864,02925212,2,0.1154,-2.16,112,42,201,3,2360,44007,3.5,66610,90.8,14.3,13.83477314,30.54621254,25.03606897,30.58294535,24.76171,1548.5,28.55347,3.90786,4.32914,18.26752,19394.5,7.42546,584,6.09616,5.04265,26.62454874
1670,CT,06437,Chase,9015,07921815,7,0.3099,-1.17,108,16,116,3,675,09009,4.3,75094,89.8,12,9.67656556,29.59974326,24.07661056,36.64708062,24.34018,1500,30.07907,3.15582,3.96077,19.58128,21750,6.88152,409,7.86592,4.91188,7.487520799
1671,DC,20019,Associates,1370,04013100,4,0.8321,-0.18,136,47,53,18,25,11001,4.7,91072,100,16.8,7.777727659,15.49271517,15.32848362,61.40107355,22.32908,1672,17.94896,8.00588,4.47871,20.31518,29134,7.61659,599,6.06075,3.67087,1.824817518
1672,TX,77511,Associates,3699,01014898,1,0.5792,-0.55,114,28,144,3,100,48167,4.4,77627,115.9,12.1,10.14135895,24.34362943,32.28259799,33.23241364,32.46292,2217,34.51005,5.49903,3.71276,13.7931,18517,8.83905,808,12.6831,13.93295,2.70343336
1673,MO,65705,Chase_Rev,1897,04013189,4,0.4117,-0.89,111,77,6,2,378,29109,2.4,51385,83.1,14.6,14.97264727,39.18576072,30.53595497,15.30563704,28.35093,1324,29.81316,3.85439,3.13972,12.99756,15575.5,11.875,600,12.83509,13.599,19.92619926
1674,CA,91780,Wells,1188,02014142,2,0.7639,-0.27,112,59,113,6,550,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,46.2962963
1675,IA,52403,Associates,1888,02014424,2,0.4093,-0.89,135,63,5,4,375,19113,3.1,70464,107.3,9.7,5.103030146,25.94433528,34.64631056,34.30632401,22.64346,1586,33.92831,3.06161,2.79008,19.63416,19529,7.13749,443,10.63579,3.19985,19.86228814
1676,CA,94110,Wells,1557,04013239,4,0.8145,-0.21,128,70,78,1,100,06075,2.5,119776,141.2,11.4,11.219663,11.37337094,17.89020986,59.5167562,11.11815,1572,13.95136,2.44989,1.55919,9.94967,21333,6.36717,580,3.44913,3.10433,6.422607579
1677,KY,40517,Associates,7099,10011603,10,0.8092,-0.21,88,84,23,2,25,21067,3.1,61269,110.3,14.6,7.63656873,18.86844759,27.88205547,45.6129282,27.6309,1188,26.10843,4.12979,3.65426,19.25728,24362.5,8.54701,392,11.02767,7.25478,0.352162276
1678,MI,48412,Discover,3260,02013960,2,0.7195,-0.33,104,8,9,2,50,26087,4.3,71306,112.4,9.3,8.309681488,36.5846736,36.4632608,18.64238411,22.91888,1130,37.2299,1.79739,2.62152,15.83422,17161,6.4877,386,12.57527,4.37131,1.533742331
1679,NJ,07050,Discover,2694,06012689,6,0.4377,-0.83,103,54,29,1,486,34013,4.5,66191,74.2,15.1,13.33648748,28.00258826,22.00889192,36.65203234,31.8561,1254,25.52291,5.51777,4.32248,18.09539,21414,10.31525,505,16.92732,11.32788,18.04008909
1680,TX,75070,Associates,1003,07012438,7,0.3840,-0.96,125,28,148,1,800,48085,3.2,102119,152.5,6.6,6.102487371,14.69817881,25.76403229,53.43530153,22.93835,1866,32.76946,3.2479,2.3312,15.66387,22455,6.06592,718,12.01428,9.27706,79.76071785
1681,AZ,86004,Associates,818,09012008,9,0.7777,-0.25,101,53,21,1,33,04005,4.3,63829,92.6,16.9,9.032692174,21.27775586,30.94967401,38.73987796,27.9448,2184,32.20798,6.1849,3.06253,17.27452,21991,9.27247,817.5,12.27206,10.57867,4.034229829
1682,MI,48207,Chase,2987,08000000,8,0.0577,-2.85,110,48,242,1,120,26163,4.6,52644,83,19.6,12.39187201,29.58740311,32.20387724,25.81684764,35.61004,1599,31.31911,8.27449,5.86071,18.60829,20393.5,12.38495,397,12.75178,5.74061,4.017408771
1683,NC,28023,Discover,7007,04013051,4,0.6692,-0.4,139,70,86,2,350,37159,3.6,56441,91,17,13.12679972,32.92026611,34.07109522,19.88183894,38.85753,1721,31.31633,4.57706,5.01792,12.91488,20297.5,11.71329,1024,25.31045,12.51346,4.995004995
1684,OH,43452,Chase_Rev,2640,04013193,4,0.2031,-1.59,113,51,20,1,30,39123,5.2,71409,114.6,8.4,7.644085598,35.52251543,30.80937377,26.02402521,21.96532,1820.5,34.68208,1.85529,3.57143,14.01734,19145.5,7.73196,722,15.17341,3.97133,1.136363636
1685,CA,94621,Chase_Rev,4348,09012095,9,0.1932,-1.64,127,26,99,6,25,06001,3.3,108971,128.5,9.4,10.99556649,16.65392093,22.70746308,49.6430495,14.8565,1866,20.97298,2.93913,2.00185,10.51324,21097,6.57943,750,5.58146,4.22155,0.574977001
1686,AZ,85016,Wells,1774,06012675,6,0.5192,-0.66,106,34,50,8,1011,04013,3.3,76230,110.5,11.3,11.15749581,22.02357049,32.46251888,34.35641482,26.4425,1897,31.1102,3.95944,3.37067,15.88688,18567,9.04062,717,12.59393,10.652,56.98985344
1687,SC,29642,Associates,1472,09011911,9,0.5901,-0.53,109,96,55,8,120,45077,3.1,54415,91.5,17.8,13.40087217,29.55188708,29.90294328,27.14429746,36.44976,2639,26.87609,5.36212,4.64173,13.13887,20000,7.40038,1555,25.57966,9.70942,8.152173913
1688,WI,53744,Associates,3599,04013213,4,0.1334,-2.01,99,21,23,2,320,55025,2.2,77653,115.6,11.3,3.924206475,17.65362946,25.39142866,53.0307354,12.12809,1561.5,29.04768,2.49545,1.19574,16.91958,19922.5,3.81356,860.5,4.75565,4.08606,8.891358711
1689,IL,60098,Discover,1473,03013638,3,0.1155,-2.16,105,17,47,2,389,17111,4,92522,128.1,6,6.464794043,25.9897257,32.35931756,35.18616269,18.96216,1334,34.45801,1.9836,2.35459,17.06492,20926,3.66587,527,10.99374,4.39497,26.40868975
1690,CO,80260,Discover,3346,04013106,4,0.4595,-0.78,126,4,55,1,50,08001,3.4,80831,98.3,10,15.13580771,28.2981339,30.13731818,26.42874021,28.56114,1645,33.63023,3.1965,3.72346,17.01487,19706.5,7.00539,654,14.71609,12.66665,1.494321578
1691,CA,95678,Wells,1393,09012100,9,0.3388,-1.08,124,46,60,3,35,06067,3.9,79611,93.8,13,11.93478218,22.01223115,34.05600934,31.99697733,22.09095,2018,27.60174,3.33184,3.08424,13.21636,18245,8.82954,753,8.55482,4.89563,2.512562814
1692,CA,91345,Discover,2497,01016073,1,0.0885,-2.42,139,32,123,3,999,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,40.00800961
1693,WA,98230,Bank_Of_Am,1221,04013066,4,0.3195,-1.14,128,75,152,3,500,53073,4.9,71739,85.2,13,6.800694301,21.81728704,34.99903569,36.38298297,12.77893,1766,23.68676,2.16323,1.73841,12.66805,18478.5,5.57987,685,3.65904,5.52046,40.95004095
1694,OH,45150,Bank_Of_Am,1699,02014048,2,0.3420,-1.07,144,42,298,1,214,39025,3.6,70789,113.7,9.5,9.455143782,31.85201127,29.2277038,29.46514114,26.02598,1677,34.41098,3.07751,2.65589,17.31621,20132,8.01364,715,16.04665,6.22416,12.5956445
